145.5,2.2999 ,150.6290 ,0.0442 ,137.36 ,139.12 ,141.76 ,146.06 ,150.63 ,155.03 ,158.86 ,161.10 ,162.53 
146.5,2.4387 ,151.1060 ,0.0436 ,137.88 ,139.64 ,142.28 ,146.56 ,151.11 ,155.46 ,159.24 ,161.44 ,162.85 
147.5,2.5742 ,151.5710 ,0.0431 ,138.39 ,140.16 ,142.80 ,147.06 ,151.57 ,155.88 ,159.61 ,161.77 ,163.15 
148.5,2.7049 ,152.0220 ,0.0426 ,138.90 ,140.67 ,143.31 ,147.55 ,152.02 ,156.28 ,159.96 ,162.09 ,163.45 
149.5,2.8298 ,152.4590 ,0.0420 ,139.41 ,141.17 ,143.80 ,148.02 ,152.46 ,156.67 ,160.30 ,162.40 ,163.73 
150,2.8896 ,152.6720 ,0.0418 ,139.66 ,141.42 ,144.05 ,148.26 ,152.67 ,156.86 ,160.46 ,162.54 ,163.87 
150.5,2.9474 ,152.8810 ,0.0415 ,139.91 ,141.67 ,144.29 ,148.48 ,152.88 ,157.04 ,160.62 ,162.69 ,164.00 
151.5,3.0563 ,153.2880 ,0.0409 ,140.40 ,142.16 ,144.77 ,148.93 ,153.29 ,157.40 ,160.93 ,162.97 ,164.26 
152.5,3.1551 ,153.6790 ,0.0404 ,140.89 ,142.63 ,145.23 ,149.37 ,153.68 ,157.75 ,161.23 ,163.24 ,164.51 
153.5,3.2425 ,154.0550 ,0.0399 ,141.37 ,143.10 ,145.68 ,149.78 ,154.06 ,158.08 ,161.52 ,163.49 ,164.75 
154.5,3.3170 ,154.4140 ,0.0394 ,141.84 ,143.56 ,146.12 ,150.19 ,154.41 ,158.39 ,161.79 ,163.74 ,164.98 
155.5,3.3773 ,154.7580 ,0.0388 ,142.30 ,144.01 ,146.55 ,150.57 ,154.76 ,158.69 ,162.05 ,163.98 ,165.20 
156.5,3.4223 ,155.0850 ,0.0384 ,142.75 ,144.44 ,146.96 ,150.94 ,155.09 ,158.97 ,162.30 ,164.20 ,165.41 
157.5,3.4510 ,155.3960 ,0.0379 ,143.19 ,144.87 ,147.35 ,151.30 ,155.40 ,159.25 ,162.53 ,164.42 ,165.62 
158.5,3.4624 ,155.6900 ,0.0374 ,143.62 ,145.28 ,147.73 ,151.63 ,155.69 ,159.50 ,162.76 ,164.63 ,165.81 
159.5,3.4561 ,155.9690 ,0.0370 ,144.04 ,145.67 ,148.10 ,151.96 ,155.97 ,159.74 ,162.97 ,164.82 ,166.00 
160.5,3.4316 ,156.2330 ,0.0366 ,144.44 ,146.05 ,148.45 ,152.26 ,156.23 ,159.97 ,163.18 ,165.02 ,166.19 
161.5,3.3889 ,156.4810 ,0.0362 ,144.83 ,146.42 ,148.78 ,152.55 ,156.48 ,160.19 ,163.37 ,165.20 ,166.36 
