121.5,0.7248 ,137.4270 ,0.0448 ,125.98 ,127.40 ,129.59 ,133.29 ,137.43 ,141.60 ,145.39 ,147.66 ,149.15 
122.5,0.7019 ,137.8650 ,0.0450 ,126.35 ,127.78 ,129.99 ,133.71 ,137.87 ,142.06 ,145.88 ,148.17 ,149.67 
123.5,0.6714 ,138.3070 ,0.0451 ,126.74 ,128.17 ,130.38 ,134.12 ,138.31 ,142.53 ,146.38 ,148.69 ,150.21 
124.5,0.6343 ,138.7530 ,0.0453 ,127.12 ,128.56 ,130.78 ,134.54 ,138.75 ,143.01 ,146.89 ,149.23 ,150.75 
125.5,0.5916 ,139.2020 ,0.0455 ,127.51 ,128.95 ,131.19 ,134.96 ,139.20 ,143.49 ,147.41 ,149.77 ,151.31 
126,0.5684 ,139.4290 ,0.0456 ,127.70 ,129.15 ,131.39 ,135.18 ,139.43 ,143.74 ,147.68 ,150.05 ,151.60 
126.5,0.5442 ,139.6560 ,0.0457 ,127.90 ,129.34 ,131.59 ,135.39 ,139.66 ,143.98 ,147.94 ,150.33 ,151.89 
127.5,0.4935 ,140.1150 ,0.0459 ,128.29 ,129.74 ,132.00 ,135.82 ,140.12 ,144.48 ,148.48 ,150.89 ,152.47 
128.5,0.4406 ,140.5790 ,0.0461 ,128.68 ,130.14 ,132.41 ,136.25 ,140.58 ,144.99 ,149.03 ,151.47 ,153.07 
129.5,0.3868 ,141.0480 ,0.0463 ,129.08 ,130.54 ,132.82 ,136.68 ,141.05 ,145.50 ,149.58 ,152.05 ,153.68 
130.5,0.3332 ,141.5230 ,0.0466 ,129.48 ,130.95 ,133.24 ,137.12 ,141.52 ,146.01 ,150.15 ,152.65 ,154.29 
131.5,0.2809 ,142.0030 ,0.0469 ,129.88 ,131.36 ,133.66 ,137.57 ,142.00 ,146.54 ,150.72 ,153.25 ,154.92 
132.5,0.2308 ,142.4880 ,0.0471 ,130.28 ,131.77 ,134.08 ,138.02 ,142.49 ,147.07 ,151.30 ,153.87 ,155.55 
133.5,0.1839 ,142.9790 ,0.0474 ,130.69 ,132.18 ,134.51 ,138.47 ,142.98 ,147.61 ,151.88 ,154.49 ,156.20 
134.5,0.1408 ,143.4760 ,0.0477 ,131.10 ,132.60 ,134.94 ,138.93 ,143.48 ,148.15 ,152.48 ,155.11 ,156.85 
135.5,0.1021 ,143.9780 ,0.0479 ,131.51 ,133.02 ,135.37 ,139.39 ,143.98 ,148.70 ,153.07 ,155.74 ,157.50 
136.5,0.0682 ,144.4850 ,0.0482 ,131.92 ,133.44 ,135.81 ,139.86 ,144.49 ,149.25 ,153.68 ,156.38 ,158.16 
137.5,0.0397 ,144.9970 ,0.0485 ,132.34 ,133.86 ,136.25 ,140.33 ,145.00 ,149.81 ,154.28 ,157.02 ,158.82 
138,0.0276 ,145.2550 ,0.0486 ,132.55 ,134.08 ,136.47 ,140.57 ,145.26 ,150.09 ,154.59 ,157.34 ,159.15 
138.5,0.0169 ,145.5140 ,0.0488 ,132.75 ,134.29 ,136.69 ,140.81 ,145.51 ,150.37 ,154.89 ,157.66 ,159.48 
139.5,0.0000 ,146.0350 ,0.0490 ,133.17 ,134.72 ,137.14 ,141.29 ,146.04 ,150.94 ,155.51 ,158.30 ,160.14 
140.5,-0.0105 ,146.5620 ,0.0493 ,133.60 ,135.16 ,137.59 ,141.78 ,146.56 ,151.51 ,156.12 ,158.94 ,160.80 
141.5,-0.0144 ,147.0930 ,0.0495 ,134.02 ,135.60 ,138.05 ,142.27 ,147.09 ,152.08 ,156.74 ,159.58 ,161.46 
142.5,-0.0112 ,147.6280 ,0.0497 ,134.45 ,136.04 ,138.51 ,142.76 ,147.63 ,152.66 ,157.35 ,160.22 ,162.11 
143.5,-0.0005 ,148.1690 ,0.0499 ,134.88 ,136.48 ,138.98 ,143.26 ,148.17 ,153.24 ,157.97 ,160.85 ,162.76 
144.5,0.0183 ,148.7140 ,0.0501 ,135.32 ,136.93 ,139.45 ,143.77 ,148.71 ,153.82 ,158.58 ,161.49 ,163.41 
145.5,0.0457 ,149.2640 ,0.0503 ,135.76 ,137.39 ,139.93 ,144.29 ,149.26 ,154.41 ,159.19 ,162.11 ,164.04 
146.5,0.0824 ,149.8200 ,0.0504 ,136.21 ,137.85 ,140.42 ,144.81 ,149.82 ,154.99 ,159.80 ,162.73 ,164.67 
147.5,0.1288 ,150.3810 ,0.0506 ,136.66 ,138.32 ,140.91 ,145.33 ,150.38 ,155.58 ,160.41 ,163.35 ,165.29 
148.5,0.1857 ,150.9480 ,0.0506 ,137.12 ,138.79 ,141.41 ,145.87 ,150.95 ,156.17 ,161.01 ,163.95 ,165.89 
149.5,0.2536 ,151.5210 ,0.0507 ,137.58 ,139.28 ,141.91 ,146.41 ,151.52 ,156.76 ,161.61 ,164.55 ,166.49 
150,0.2918 ,151.8090 ,0.0507 ,137.81 ,139.52 ,142.17 ,146.68 ,151.81 ,157.06 ,161.91 ,164.85 ,166.78 
150.5,0.3330 ,152.0990 ,0.0507 ,138.05 ,139.76 ,142.43 ,146.96 ,152.10 ,157.36 ,162.20 ,165.14 ,167.07 
151.5,0.4243 ,152.6840 ,0.0507 ,138.53 ,140.26 ,142.95 ,147.52 ,152.68 ,157.95 ,162.79 ,165.72 ,167.64 
152.5,0.5278 ,153.2740 ,0.0506 ,139.01 ,140.76 ,143.48 ,148.09 ,153.27 ,158.55 ,163.37 ,166.29 ,168.20 
153.5,0.6437 ,153.8700 ,0.0505 ,139.50 ,141.27 ,144.02 ,148.66 ,153.87 ,159.14 ,163.95 ,166.85 ,168.74 
154.5,0.7721 ,154.4700 ,0.0504 ,139.99 ,141.79 ,144.57 ,149.24 ,154.47 ,159.74 ,164.52 ,167.39 ,169.27 
155.5,0.9128 ,155.0750 ,0.0502 ,140.49 ,142.31 ,145.12 ,149.84 ,155.08 ,160.33 ,165.08 ,167.93 ,169.78 
156.5,1.0656 ,155.6820 ,0.0500 ,141.00 ,142.85 ,145.68 ,150.43 ,155.68 ,160.92 ,165.64 ,168.45 ,170.28 
157.5,1.2301 ,156.2920 ,0.0497 ,141.51 ,143.38 ,146.25 ,151.03 ,156.29 ,161.51 ,166.18 ,168.96 ,170.76 
158.5,1.4055 ,156.9030 ,0.0494 ,142.03 ,143.93 ,146.83 ,151.64 ,156.90 ,162.09 ,166.72 ,169.46 ,171.23 
159.5,1.5912 ,157.5130 ,0.0491 ,142.55 ,144.48 ,147.41 ,152.25 ,157.51 ,162.67 ,167.25 ,169.94 ,171.68 
160.5,1.7861 ,158.1210 ,0.0487 ,143.07 ,145.03 ,148.00 ,152.86 ,158.12 ,163.24 ,167.76 ,170.41 ,172.12 
161.5,1.9890 ,158.7270 ,0.0483 ,143.60 ,145.59 ,148.58 ,153.48 ,158.73 ,163.81 ,168.27 ,170.87 ,172.54 
